time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,accel_x,accel_y,accel_z,ang_pos_x,ang_pos_y,ang_pos_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_accel_x,ang_accel_y,ang_accel_z,alpha,baro_alt,imu_accel_x,imu_accel_y,imu_accel_z,imu_ang_pos_x,imu_ang_pos_y,imu_ang_pos_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,kalman_x_pos,kalman_x_vel,kalman_x_accel,kalman_y_pos,kalman_y_vel,kalman_y_accel,kalman_z_pos,kalman_z_vel,kalman_z_accel
27.100000000001437,4834.933398449464,0.0,-386.66207427824787,24.942108140416224,0.0,-11.704881623219867,-9.853386493382903,0.0,0.14481017970046922,0.0,0.3835053723535634,0.0,0.0,0.11424932226149342,0.0,0.0,0.048488808327820196,0.0,0.44023924197820347,4834.9396061232965,-0.11128436369232683,0.005179737637702333,0.11174540383082006,-0.04925711155917619,0.42743893570897784,-0.008584529577563506,0.001461973569952936,0.11200213508261989,0.00021630307195408401,0.38349306767470204,0.8554801649790836,0.8378025990098261,0.0542613827624168,0.00771183840376467,0.0005712493074619697,142.8892177451725,11.727814184986544,0.48981690384399307
27.11000000000144,4835.182819530868,0.0,-386.7791230944801,24.843697290656607,0.0,-11.703190701251717,-9.852290438321868,0.0,0.14511258293049034,0.0,0.38464786557617836,0.0,0.0,0.11485511415924823,0.0,0.0,0.04873735326658123,0.0,0.4417147189411774,4835.035869541559,-0.1074403895508626,0.022684812078589266,0.13142069749054014,0.08233750136585292,0.3241427669172301,-0.062302736661364044,-0.001420173347074946,0.1139720169687953,-0.00014345113961122433,0.3856082297505247,0.8585352179964136,0.8399653933774004,0.05474238559570274,0.007845627362763721,0.0006117658682719539,143.0070316956451,11.732874510318995,0.4898682014442166
27.12000000000144,4835.431256503774,0.0,-386.89615500149256,24.745300119419536,0.0,-11.701482819103562,-9.851194144785506,0.0,0.14541833957600242,0.0,0.3857964167177709,0.0,0.0,0.1154696431822679,0.0,0.0,0.048987869424178085,0.0,0.4431995664337619,4835.7491218767045,-0.08621827119527736,0.03557685218971756,0.07231372571349916,0.0021257820970265124,0.40913034097439605,0.02807928522746964,0.0009343732134050159,0.11703928513720331,-0.002148355057512211,0.39057990290473216,0.8656547724763358,0.8450205781071053,0.05478266407532233,0.007839627936453774,0.00060793267360306,143.12258406666746,11.73720208036445,0.48968753230174605
27.13000000000144,4835.678709504969,0.0,-387.0131698296836,24.646914778538054,0.0,-11.699770594917515,-9.851458642093977,0.0,0.14628223067475085,0.0,0.3869511131495935,0.0,0.0,0.11608736717480955,0.0,0.0,0.049241188088977934,0.0,0.44469388246900543,4835.523353860063,-0.1051421336856479,-0.026646292331305003,0.07468220723337299,0.09502094714485392,0.36408883176211015,-0.06177107211826808,1.8619571862868226e-05,0.11790938643359948,0.0008470343021024138,0.39323831595961045,0.8694289642885017,0.8476701489873336,0.05532780310469741,0.00799371533304197,0.0006547544192015369,143.2405840268452,11.742290328829343,0.4897480724099457
27.140000000001443,4835.925178652755,0.0,-387.1301675356328,24.548534497871653,0.0,-11.698051205233924,-9.850350764543164,0.0,0.14659590341571577,0.0,0.3881119868213416,0.0,0.0,0.11670831983389368,0.0,0.0,0.04949726746618621,0.0,0.44619722540979256,4835.991338894974,-0.14773954121913815,0.003914080478950812,0.0747212337810911,-0.04711627614289193,0.3166886693237675,0.03817080637901095,-0.0010510007400048819,0.11587401663741695,0.0010662500196844558,0.39253469584719486,0.8683583647568139,0.8468238834511429,0.05538542306929917,0.007993175120531899,0.0006525122391038362,143.35872815565907,11.747408763761264,0.4898179702842809
27.150000000001445,4836.170663997733,0.0,-387.24714804768513,24.450165043582917,0.0,-11.696311527394966,-9.84950718234296,0.0,0.15180138506780919,0.0,0.38927907001968054,0.0,0.0,0.11733891223063958,0.0,0.0,0.05173607802667135,0.0,0.44770991977888486,4835.95272661504,-0.11665813129374746,-0.015673614447888912,0.11913829418893916,-0.01601344263228948,0.4497241754610226,-0.028506486410137265,-0.0011860010385340873,0.11745000004641609,0.0020646048314143274,0.38901430373786244,0.8632571038925109,0.843088388895611,0.05524146733066813,0.007928689766593121,0.0006300484193566172,143.47565784034012,11.752126533483752,0.4897608984620828
27.160000000001446,4836.415165648168,0.0,-387.3641111629591,24.351807163593747,0.0,-11.69455916632936,-9.848370964912665,0.0,0.15213884992935367,0.0,0.3904524591419869,0.0,0.0,0.11797612199038851,0.0,0.0,0.052006833777937314,0.0,0.4492323124684647,4836.318401979006,-0.11774408046497757,-0.01289359170693661,0.1356191016414668,0.0285421176003527,0.4085932199366615,-0.012936168586408368,0.00034168206736037753,0.11791719243026227,-0.0012449188684887445,0.38051933697935514,0.8510847883824364,0.8343359640143927,0.054230555016285126,0.007589254450672922,0.0005206767045880764,143.5917430314309,11.75656096649572,0.48961437516206024
27.170000000001448,4836.658683719805,0.0,-387.48105675462233,24.253461364553754,0.0,-11.6928021820876,-9.847233596654231,0.0,0.15248152427036563,0.0,0.3916322203618908,0.0,0.0,0.11861669913896998,0.0,0.0,0.052280505732055234,0.0,0.45076448938182034,4836.360076724245,-0.15742898727043675,-0.0028919883465755043,0.11313579220054895,-0.003206398458223921,0.335989041675254,-0.06913885689927102,0.0014041821218715267,0.1200420519821722,0.002655266968437,0.37864676529412983,0.8484612065852432,0.8324579454269638,0.0541114388436264,0.0075326119487478214,0.0005011110342864434,143.70896028707895,11.761338877185135,0.4895769727941368
27.18000000000145,4836.901218333451,0.0,-387.5979847764432,24.155127667582086,0.0,-11.69104051332608,-9.846095039012905,0.0,0.152829388680567,0.0,0.39281838735328056,0.0,0.0,0.11926067844132185,0.0,0.0,0.05255709291111527,0.0,0.45230653732629655,4837.248783677343,-0.12997490169986123,0.013632462425976892,0.0921930881566235,-0.07268174431041402,0.39451281151138257,-0.002982449650161439,0.0024422408332236004,0.11978304289931475,0.00019775742084463275,0.3786160863026901,0.8485034138830134,0.83251831156256,0.05420858408895723,0.007544534324298712,0.0005032973718243976,143.82732493736194,11.766465121884568,0.4896498821770883
27.19000000000145,4837.142769610127,0.0,-387.7148951815764,24.056806094703358,0.0,-11.689274097786255,-9.844955207338195,0.0,0.1531825427928575,0.0,0.3940109941376938,0.0,0.0,0.11990809522005352,0.0,0.0,0.0528366532571259,0.0,0.4538578211277444,4837.014078758261,-0.06175815085008746,-0.009276420628494153,0.14088350573038652,-0.0028644770423084704,0.3185378554210036,-0.008531006078894872,0.0018488088822257792,0.12149684702471282,-0.0006962947036471886,0.38045830389847024,0.8512066720584595,0.834454151164231,0.054443308575503065,0.007600069015913907,0.0005192732705429605,143.9448771537981,11.771318202276506,0.4896361470317029
27.200000000001452,4837.383337671074,0.0,-387.83178792255427,23.95849871292108,0.0,-11.687482428396793,-9.843815091837103,0.0,0.1535383646969248,0.0,0.39521007508989436,0.0,0.0,0.120567787128395,0.0,0.0,0.053117935088316734,0.0,0.4554191451371853,4837.314686747445,-0.11590563405459095,-0.02884292786984602,0.1018645317377476,-0.001766601468721624,0.36215741779280164,0.057418294548415696,-0.0005088217326126987,0.12304326015573097,-0.0005098915184788655,0.3773574867877422,0.8468447390303355,0.8313610028903283,0.05372257759353833,0.007352600432519549,0.0004393455556430401,144.06204858313527,11.776035004059187,0.48957934452729746
27.210000000001454,4837.622922658204,0.0,-387.94866274683824,23.86020359309428,0.0,-11.685685835394601,-9.842673545971452,0.0,0.1538996563910767,0.0,0.39641575296117826,0.0,0.0,0.12123102181719797,0.0,0.0,0.05340229599699043,0.0,0.45699059893849797,4837.737444694164,-0.11325408831799165,0.016886617699888463,0.1025289433396034,-0.050956094560703526,0.3800959343196696,0.033815020590075115,-0.0009092425092889558,0.1203725244708036,-0.0004500253906460319,0.37417917540021906,0.8423986652446143,0.8282222794604113,0.052903705268850756,0.00707399897673016,0.00034982211467865336,144.18080279663346,11.781238198489245,0.48967658865717556
27.220000000001455,4837.861524694135,0.0,-388.06551960519215,23.761920759566888,0.0,-11.683884255456674,-9.841530603282438,0.0,0.15426620361773133,0.0,0.3976280631793503,0.0,0.0,0.12189783553547902,0.0,0.0,0.053689639551877825,0.0,0.45857177956088746,4837.7533185225375,-0.12718012599051484,0.015889990505064216,0.1337950248791153,-0.02742756498290402,0.4274030569214437,0.09298994199018384,-0.001690942523048158,0.12045797412403476,-0.0007593020992024815,0.379656904098062,0.8503636229487879,0.8339770858269354,0.05247651347744529,0.0069195939852042055,0.0002998706064940085,144.29886294204366,11.786205767904363,0.4896989868273951
27.230000000001457,4838.099143901731,0.0,-388.1823584477467,23.66365238584095,0.0,-11.682064160730636,-9.840386919428411,0.0,0.1546362649393139,0.0,0.39884704153470507,0.0,0.0,0.1225741942628045,0.0,0.0,0.053979135767539876,0.0,0.4601632670179879,4837.986914500113,-0.0899590212628724,0.00668068971990829,0.11766747580543342,-0.002496642297749378,0.3952375269162843,0.07061722052764693,-0.0010030027061412687,0.12195731298280703,0.00029714538385303883,0.378219617219305,0.848377912924941,0.8325706345113315,0.05355990549691348,0.007244194184627745,0.00040160673258119063,144.4159901293981,11.790861962717951,0.48962281318843326
27.24000000000146,4838.335780425588,0.0,-388.299179089354,23.56539640702982,0.0,-11.68023891542022,-9.839241671963114,0.0,0.1550117710506173,0.0,0.4000727834773331,0.0,0.0,0.12325422850487197,0.0,0.0,0.05427172654239474,0.0,0.4617651537776523,4838.181373022397,-0.15155482912379406,-0.014150885545668538,0.10072436602708179,-0.046240870812883944,0.36020373202201,-0.06226547973528575,0.0009249941903421615,0.12207734217209551,0.0029982147294705702,0.38047123744461336,0.8516882901302407,0.8349692964409852,0.05319184384719407,0.007108519229902108,0.0003574166170660801,144.5341369769157,11.79582597041275,0.4896442547003556
27.25000000000146,4838.571434389658,0.0,-388.4159814785083,23.467152849964553,0.0,-11.678408454865215,-9.838094852416846,0.0,0.1553926126733805,0.0,0.40130532576238187,0.0,0.0,0.12393797557758517,0.0,0.0,0.05456736781185309,0.0,0.46337696787689764,4838.744968804937,-0.109336867664134,-0.007571565379952406,0.11745450958470502,-0.03897616747567472,0.4088292263222618,-0.006634689330061711,-0.0008983537692794854,0.12346023789711744,-0.0013089404220941897,0.3800029544607731,0.851089553570976,0.8345627596603649,0.05330675352646115,0.007125984464638158,0.0003618109382906127,144.65189374301855,11.800650756077687,0.4896215866560457
27.26000000000146,4838.806105918158,0.0,-388.5327655630569,23.368922144349188,0.0,-11.676556402453844,-9.836757377555415,0.0,0.16082000361114715,0.0,0.4025447055181577,0.0,0.0,0.12463226519526716,0.0,0.0,0.056976538514740646,0.0,0.46499907000657587,4838.565727566141,-0.11092670521667583,-0.00278375485094791,0.13329547614708617,0.01113979114546621,0.40004458529388925,0.0030745333928551923,0.0007721624891497053,0.1225772225219179,-0.0001779322924425795,0.38336361430395816,0.8559589857450889,0.8380495580115367,0.0544848087580307,0.007480558760101088,0.0004728328120478299,144.7701980583703,11.805633643129672,0.48964900431610764
27.270000000001463,4839.039795139603,0.0,-388.6495311270814,23.270704309767872,0.0,-11.674690572817024,-9.835580775557409,0.0,0.16122727861261124,0.0,0.40379102817011037,0.0,0.0,0.12533388321951,0.0,0.0,0.05728845440187815,0.0,0.4666318462538428,4838.737386848421,-0.10759304858021923,-0.0007477625276447515,0.12806970639850468,0.01929488846990892,0.4056623389267083,0.043404095921503745,0.0021653056329706995,0.12382887149669075,0.0003676895172961137,0.382951985690417,0.8553855289978438,0.8376008907315403,0.05388591814697987,0.00727165390176845,0.00040525192683938115,144.88878615982497,11.810690989935624,0.48969988986718543
27.280000000001465,4839.272502182701,0.0,-388.76627803280957,23.172499104723503,0.0,-11.672819275488308,-9.834402299811007,0.0,0.16164013658112913,0.0,0.4050443670023055,0.0,0.0,0.12603936761640058,0.0,0.0,0.05760359147494668,0.0,0.46827539309641864,4838.951941140614,-0.08838323876051339,-0.00015445866107165857,0.12776333513138394,-0.03492105771974346,0.4055990811584427,-0.012033253479847067,0.0009557970357876123,0.12636318271456728,0.0006561547940088586,0.3825648940659283,0.854866076540859,0.8372169713647194,0.05349808398845023,0.007129662776377985,0.0003590524211487647,145.0077237081967,11.81584361413908,0.489780754479614
27.290000000001466,4839.5042271737475,0.0,-388.88300622556443,23.074306559289663,0.0,-11.670942444564915,-9.833221903163064,0.0,0.16205855615064468,0.0,0.40630476067846955,0.0,0.0,0.126748756918601,0.0,0.0,0.05792195033222062,0.0,0.46992902090719807,4839.174423336679,-0.13059620000013747,0.015474485158464881,0.0977002607506057,-0.03535947656457371,0.48932367842861546,-0.02449414846379064,0.00042632405782077346,0.1269597161999306,-0.00021179906943480175,0.3799579302364,0.8511729657999456,0.8345632072659098,0.054356025333918125,0.00738268495614441,0.000437957643039178,145.12587082150793,11.82073006609075,0.489777162250739
27.300000000001468,4839.73497023934,0.0,-388.99971565001005,22.976128942454594,0.0,-11.669038399682723,-9.832040737422629,0.0,0.16247959937114798,0.0,0.4075722482476556,0.0,0.0,0.12747137380580403,0.0,0.0,0.05824212195353096,0.0,0.47159360738179457,4839.814638483491,-0.11862797112876003,0.006116775478051244,0.11029241030406295,0.0006558223497325114,0.4226540227130724,0.018434599340393217,-0.0005856625935506355,0.1267827826404724,0.00013742307447821726,0.38158511668572226,0.8535663267467826,0.8362863378975127,0.054269289914517495,0.007336145244800051,0.0004218498512184512,145.244036782648,11.825606964334284,0.48977055917245943
27.31000000000147,4839.964731528766,0.0,-389.11640603400684,22.877964149666376,0.0,-11.667128635210265,-9.830857470157778,0.0,0.16290639943611945,0.0,0.4088469619857136,0.0,0.0,0.12819800985024288,0.0,0.0,0.05856563344449143,0.0,0.47326925211473386,4840.020828124264,-0.1424026345067922,0.005896450717715323,0.13804419843739757,-0.05611216802789366,0.337459856304961,-0.046744633880289335,0.00045947436767034493,0.12874379336457276,-7.32889337883487e-05,0.3757236379933046,0.8452413187112269,0.8303479557071811,0.05426955643153469,0.007317179712573576,0.0004145158302942931,145.36192431614913,11.830380047510191,0.4897311362000033
27.32000000000147,4840.193511170262,0.0,-389.233077320359,22.77981221361122,0.0,-11.665213084360264,-9.829672135435446,0.0,0.16333872419221476,0.0,0.410128942084216,0.0,0.0,0.128928704525225,0.0,0.0,0.05889238185126236,0.0,0.47495551677730424,4840.011414086534,-0.12481066896390908,-0.027571963391351338,0.11497005135097411,-0.030149310045158036,0.46170093064321893,-0.09024399943190958,-0.0006188709039364757,0.13280604666113832,0.0003132043597931938,0.3790016128157287,0.8500558706132265,0.8338582852724526,0.05430283716721769,0.007308669516969213,0.00041051244849817694,145.47949396943744,11.835036808919998,0.48965504087254585
27.330000000001473,4840.421309292398,0.0,-389.34972945120256,22.681675787730033,0.0,-11.66327756888904,-9.828485498830862,0.0,0.16377461983271485,0.0,0.41141822912946824,0.0,0.0,0.1296697582476167,0.0,0.0,0.05922143148937565,0.0,0.47665303652298613,4840.534930599342,-0.11132790721386611,-0.0057233723508010705,0.11064635561230841,-0.019592667619932298,0.4253438249077473,0.002845363037512782,0.0011681284871883758,0.12914564137251724,-0.0026679579641688263,0.37980449828613555,0.8512915952052514,0.8347774295623404,0.05394194636574403,0.007175162217998772,0.00036698032279062657,145.59672593238807,11.839570971565879,0.4895404036235904
27.340000000001474,4840.648126050275,0.0,-389.4663622268915,22.583552348551777,0.0,-11.661336094396365,-9.82729660155421,0.0,0.16421624591498832,0.0,0.41271492671194443,0.0,0.0,0.1304149753728372,0.0,0.0,0.05955384320036078,0.0,0.4783619141708093,4840.556310093518,-0.11044060348749235,0.029504442402718645,0.15067756573786775,-0.04991565927120248,0.42583376994979116,0.05494205883881103,0.0006701665559422181,0.1308944563615021,-0.0018091496228220664,0.3824105414282778,0.8551007034658127,0.8375344075321547,0.05544702550807923,0.0076333034178518305,0.0005107470227606109,145.71547866399015,11.844571818400391,0.48957375921704754
27.350000000001476,4840.873961573761,0.0,-389.5829755878354,22.485441931677173,0.0,-11.659388592672343,-9.826105430466137,0.0,0.16466348415832024,0.0,0.4140190764656728,0.0,0.0,0.1311643965896822,0.0,0.0,0.0598895710229593,0.0,0.4800822596882766,4840.7468098241325,-0.09190887773559846,0.025065906178254944,0.1216493626538951,0.04983508795045705,0.4005000852536892,-0.027668292669442464,0.0019055886328415944,0.12938353657467022,-0.0008836637101644882,0.38311399164866183,0.8561342097125826,0.8382458727578377,0.05522831145958924,0.007544850421442251,0.0004811502984258191,145.83430479707766,11.849580414848857,0.48960946075401696
27.360000000001477,4841.0988159930785,0.0,-389.6995694737621,22.38734245633333,0.0,-11.65743406415255,-9.82469483918741,0.0,0.17046715487075814,0.0,0.4153307204315696,0.0,0.0,0.13191806318845828,0.0,0.0,0.06246064724358181,0.0,0.4818132297738544,4841.293277540663,-0.09528372889774502,-0.002324795167485048,0.12379182676858613,-0.021933277287748278,0.4863834513461857,0.007879369355456436,-0.0008542419891719241,0.1320760953711029,0.0003820482147935218,0.3852530393250865,0.8592317902434766,0.8404560432066479,0.05467940588011944,0.0073516880162370355,0.00041852371125660674,145.95234817747232,11.854325295652776,0.4895616261452027
27.37000000000148,4841.322689417642,0.0,-389.8161438144036,22.289257018554515,0.0,-11.65544710515679,-9.823469343458793,0.0,0.1709422860235969,0.0,0.41664990106345423,0.0,0.0,0.13268694514904322,0.0,0.0,0.06281407359091491,0.0,0.483555863475672,4841.211661127494,-0.11366067498504341,0.006842898778616985,0.13834126533610785,-0.005728420056227731,0.3404601523236441,0.07903997392737407,0.00018353096104958486,0.1311729855390101,-0.00011982131284478072,0.3859200150936125,0.8601977085347063,0.8411204581515277,0.055151009897703676,0.007482088665469663,0.000458450345454567,146.0719827385431,11.859559173209634,0.48966863078733086
27.38000000000148,4841.545581987828,0.0,-389.93269828545516,22.19118486971323,0.0,-11.653453855391994,-9.822241118882204,0.0,0.17142355709988016,0.0,0.41797677051494464,0.0,0.0,0.13346019943466664,0.0,0.0,0.06317113779834897,0.0,0.485310268076252,4841.426022382469,-0.10856383304242569,-0.008774734901679225,0.10749348989954681,-0.031071745740745,0.4430079273662926,0.04396583574165089,0.0023206452651821576,0.1337624070018425,0.000801817138518221,0.3884297496175692,0.8637743667726259,0.8436200681321531,0.05563288469856737,0.007615730110676858,0.0004992758165000987,146.19105866402703,11.86460039555883,0.48971435286852943
27.390000000001482,4841.767493836525,0.0,-390.04923282400904,22.093126049307642,0.0,-11.65145424491337,-9.82101021919441,0.0,0.1719106712180893,0.0,0.4193113725092913,0.0,0.0,0.1342378683478829,0.0,0.0,0.06353170702982897,0.0,0.48707569129487616,4842.131071008447,-0.09438433942530221,-0.015528095919836159,0.15109189813249543,0.011702671010471443,0.40095913124059,-0.004307434690521119,-0.0003220047159902477,0.1355537605374632,-6.138255248314375e-05,0.38691303632311863,0.8615731175500667,0.8419816848022299,0.05578259185133382,0.0076440351669383715,0.0005066503482188214,146.30957641418954,11.869449110465485,0.48969903312580054
27.400000000001484,4841.988425097019,0.0,-390.1657473664582,21.995083609452255,0.0,-11.649425555831398,-9.81977799063232,0.0,0.172400335681418,0.0,0.42065375119277015,0.0,0.0,0.13502980336514075,0.0,0.0,0.063894193276951,0.0,0.48885309456249787,4841.615672003412,-0.07097792501187042,0.019153710602340408,0.1373350419321589,-0.052496330757415596,0.37252540998617184,0.006948018071902405,0.00016509685913692647,0.136735176975714,0.000828852969977805,0.3837877218686743,0.8570951878358415,0.8387405452574819,0.05635730630172522,0.007807078641596366,0.0005566241822157836,146.4283021985594,11.874348259470933,0.4896997159925805
27.410000000001485,4842.208375933113,0.0,-390.28224162201656,21.897054688467918,0.0,-11.647390310168758,-9.8185428773455,0.0,0.17289605508985417,0.0,0.42200404922642154,0.0,0.0,0.13582627707824502,0.0,0.0,0.06426031680524125,0.0,0.4906420039907916,4842.102722776618,-0.11435787941831002,-0.030005759346622696,0.14801628961717825,0.042565595850370154,0.39055481422958055,-0.036363699102606485,-0.00099525539389835,0.13607115865007066,1.1346468943038668e-05,0.3847472802267984,0.8584771239282546,0.8396905149343099,0.05652381678254916,0.00784067693842815,0.0005654917262090543,146.54732576613068,11.879326297712254,0.489725352192077
27.420000000001487,4842.427346479997,0.0,-390.39871552511823,21.79904241606265,0.0,-11.645333704316668,-9.817305914896137,0.0,0.17339528191186393,0.0,0.423362311997204,0.0,0.0,0.13663391544044198,0.0,0.0,0.06462884663876287,0.0,0.4924431230985962,4842.0643598437255,-0.10138776837316378,-0.028508712390393535,0.1413666807902501,-0.010185789465741647,0.4025231803808038,-0.07430425458518412,-5.038183268395176e-05,0.1375696379839692,0.0026792148497873564,0.38642390722330844,0.8608843113602412,0.8413818449045178,0.056038487747126414,0.007667584903286165,0.000508947718033432,146.66645533442852,11.88432241653524,0.48975662679741416
27.43000000000149,4842.645336904157,0.0,-390.5151688621614,21.701039581772037,0.0,-11.643268455568341,-9.816065963165503,0.0,0.1739003991105261,0.0,0.4247286511516084,0.0,0.0,0.13744620484099104,0.0,0.0,0.06500096893955205,0.0,0.49425655247897216,4842.467471011909,-0.12480414217191091,-0.023394112760359492,0.12010088268010924,-0.07018507358768952,0.48452037089449046,0.008435399278616787,5.837905259886628e-05,0.13571278172228102,0.0002584422204534158,0.38304175967984205,0.8560477086744194,0.8378957569494614,0.05571561938429169,0.007545987801758648,0.00046887229793218777,146.78513313996066,11.889159771524128,0.4897375798523561
27.44000000000149,4842.862347299975,0.0,-390.63160154671704,21.603050495916502,0.0,-11.64119640875169,-9.814823038831173,0.0,0.17441129616473883,0.0,0.42610311320001837,0.0,0.0,0.13826318896035233,0.0,0.0,0.06537663659002124,0.0,0.49608240653103325,4842.906520480814,-0.08285181517874361,0.02100868711750458,0.17061972165638792,-0.011085174530692006,0.39567175024506634,-0.03131930816963997,-0.0019860856452844707,0.13741627851568822,-0.0003588734965930353,0.38174224164902404,0.8542252327485587,0.8365909715665719,0.05612075445188662,0.00765519434716374,0.0005019349252225261,146.9052205157119,11.8944285113535,0.48985505522886147
27.45000000000149,4843.078377804934,0.0,-390.7480135108046,21.505075203987875,0.0,-11.639117492331774,-9.813577019629292,0.0,0.17492809537965445,0.0,0.4274857450896219,0.0,0.0,0.1390849121572853,0.0,0.0,0.06575592611359406,0.0,0.49792080085958823,4842.927582605027,-0.12657898021802874,-0.002434643264515696,0.10540248640688943,-0.006442822001244719,0.4636454828494256,-0.05089926433056532,-0.0005407781312935348,0.13843396632310961,0.0006524706375840884,0.3849488608883871,0.8588669693502794,0.8399266782306524,0.05542823780349604,0.0074163702451522096,0.0004247988319600565,147.02413791371058,11.899310771765277,0.48984990209560625
27.460000000001493,4843.293428556974,0.0,-390.86440468572795,21.407113752951133,0.0,-11.63703163338165,-9.811912831452291,0.0,0.18106352759069413,0.0,0.42887659421119473,0.0,0.0,0.13991141968195775,0.0,0.0,0.06850231742981909,0.0,0.4997708193831141,4843.378395256052,-0.09892028612107662,0.026740610448633215,0.15975984965529672,-0.033321496256164755,0.36378484344198936,0.04169897152822516,0.0001766819022140965,0.13868429931424428,-0.00031695450747338063,0.3853946406128343,0.8595128150321084,0.8403604841886925,0.05559507922509541,0.007449995036259034,0.00043409171788650757,147.142573985575,11.904024896808835,0.4897915783102646
27.470000000001495,4843.507499694502,0.0,-390.98077500206176,21.309168083006025,0.0,-11.63491121837321,-9.810628668560877,0.0,0.18160991144655403,0.0,0.4302757084080143,0.0,0.0,0.140754323317402,0.0,0.0,0.06890083397159202,0.0,0.5016336024101237,4843.433222811738,-0.11499387460111836,-0.0016629733671785973,0.14256387360325154,-0.004838401726971557,0.4248104255187277,-0.00025818481774493693,0.0012860017207040404,0.14213525478874067,0.0008568158740517805,0.3855331655179742,0.8597184350628911,0.8404827193150591,0.05595071376780426,0.007543462357354254,0.0004622854130203003,147.26158716855835,11.908906466980648,0.48978640764073
27.480000000001496,4843.720591375331,0.0,-391.09712411424545,21.211236497049285,0.0,-11.632783651945815,-9.809340885265852,0.0,0.182162755777905,0.0,0.43168325164118837,0.0,0.0,0.14160214932546683,0.0,0.0,0.0693033250792134,0.0,0.5035083347126937,4843.95930062467,-0.13515870182833062,0.010508764180402105,0.15290672601466798,-0.03703504055298306,0.43779241932178686,-0.05259765604000522,5.400607698129405e-05,0.14264915009698625,-0.0002097269700254406,0.3872693906925041,0.862206919789594,0.8422355013549389,0.05645068134623469,0.00768267443613246,0.000504860490318801,147.3800966139361,11.913612800727304,0.48972582018571287
27.490000000001498,4843.932703740302,0.0,-391.21345195076486,21.11332282253932,0.0,-11.630625221287927,-9.808051224843542,0.0,0.18271794747503295,0.0,0.4330992731344431,0.0,0.0,0.1424652628363513,0.0,0.0,0.06970779123346485,0.0,0.5053954462948199,4843.8819056170405,-0.06757210356363766,-0.001188038190364943,0.14714248992170717,-0.0006918108074440522,0.44528230751073705,-0.05642387673810747,0.0007178107208424677,0.14009542813588874,-0.0018519516234435569,0.3921780062180465,0.8692244271805554,0.8472288880188926,0.05670485046497411,0.007743940360752457,0.0005226438916539635,147.49876202986863,11.918353059294441,0.48967615599809666
27.5000000000015,4844.1438369685275,0.0,-391.32975820297776,21.015422771233073,0.0,-11.628442168080294,-9.808019318455909,0.0,0.18385957207669856,0.0,0.43452392576280663,0.0,0.0,0.14334032091271584,0.0,0.0,0.07011491180777021,0.0,0.5072956754834695,4844.051754434084,-0.08113583462657371,0.010988282099161499,0.15517614171938926,-0.03216313574518554,0.354705009933753,-0.03570051331733843,0.0012928650077559142,0.14345307895716153,-0.0004991940506278166,0.3877409591337235,0.8628066639117505,0.8425536221716703,0.057200117541433254,0.007881627301090167,0.0005645454939096224,147.6181379939574,11.923303067905291,0.48969299978717196
27.5100000000015,4844.35399119624,0.0,-391.44604262465856,20.917535075342407,0.0,-11.626250686549037,-9.806713441758513,0.0,0.18442192898810641,0.0,0.43595732897193373,0.0,0.0,0.14422050748990226,0.0,0.0,0.07052580383530255,0.0,0.5092091386460331,4844.298534163973,-0.08828812235735252,0.008530280723932013,0.16368747335079448,-0.0012249475608641632,0.4682746240464984,-0.10061255272887613,-0.0015343660540654434,0.14366174641676463,0.0011261363659051278,0.38854761928534576,0.8639498302624904,0.843341515337824,0.057170830705900996,0.007852990858500133,0.0005537010164426981,147.73656911588176,11.9279379986057,0.48961012090115724
27.520000000001502,4844.563166546994,0.0,-391.56230513152406,20.81966190476373,0.0,-11.624051680617752,-9.805403967777869,0.0,0.18499010293902168,0.0,0.43739953404683274,0.0,0.0,0.14510586868333508,0.0,0.0,0.0709404183948628,0.0,0.5111359604065675,4844.537542890117,-0.11283844645175192,-0.03286219260890898,0.14064940021019165,0.005063285455251678,0.44639864325095413,-0.045680706873489636,0.0011081658946374372,0.1448452592658534,-0.0005776839462135626,0.39012519036095716,0.8661914793191973,0.8449158455225299,0.05703076362375639,0.007789215714316153,0.0005317753541674293,147.85476871570833,11.932484008108828,0.48949937564181983
27.530000000001504,4844.771363166041,0.0,-391.67854564833027,20.72180331355231,0.0,-11.621845077807734,-9.804090758005863,0.0,0.18556422625863486,0.0,0.4388505927336661,0.0,0.0,0.14599645136629866,0.0,0.0,0.07135884039769853,0.0,0.5130762666985123,4844.722300296875,-0.07346106210057188,0.007620924527344856,0.136328829188376,-0.027315338127103052,0.42299336703031604,-0.013284570510141454,0.00044919631707458996,0.14654910627484038,0.0009882989226232671,0.38888513049999257,0.8643686426478129,0.8435454610967802,0.05674295360676016,0.007678584662194299,0.0004950970584315012,147.97284312030988,11.936974810675485,0.4893715171105734
